title,artist,image_url,genre
Habiba,Bramsito,https://i.scdn.co/image/f5054eacf255dbd7861b1412b4079538278b5804,francoton
Gyal You A Party Animal - Remix,Charly Black,https://i.scdn.co/image/b391f4ddada323d33dc32f96f93b12ade5f58c7e,dancehall
Break Up Bye Bye - Frock Destroyers Version,The Cast of RuPaul's Drag Race UK,https://i.scdn.co/image/ab67616d0000b273b96794bbe3f2a252d4224a2d,strut
Ottolenghi,Loyle Carner,https://i.scdn.co/image/15f255e0dc052de108f2f1663314194c3b9cdd8c,indie r&b
Angel,Loyle Carner,https://i.scdn.co/image/15f255e0dc052de108f2f1663314194c3b9cdd8c,indie r&b
Loose Ends,Loyle Carner,https://i.scdn.co/image/15f255e0dc052de108f2f1663314194c3b9cdd8c,indie r&b
Ottolenghi,Loyle Carner,https://i.scdn.co/image/15f255e0dc052de108f2f1663314194c3b9cdd8c,indie r&b
Loose Ends,Loyle Carner,https://i.scdn.co/image/15f255e0dc052de108f2f1663314194c3b9cdd8c,indie r&b
"Ella, elle l'a - Remasterisé en 2004",France Gall,https://i.scdn.co/image/e9bb7a31f3253eceb77917a90dab1812982c3716,chanson
Si maman si - Remasterisé en 2004,France Gall,https://i.scdn.co/image/e9bb7a31f3253eceb77917a90dab1812982c3716,chanson
"Poupée de cire, poupée de son",France Gall,https://i.scdn.co/image/e9bb7a31f3253eceb77917a90dab1812982c3716,chanson
Il jouait du piano debout - Remasterisé en 2004,France Gall,https://i.scdn.co/image/e9bb7a31f3253eceb77917a90dab1812982c3716,chanson
Résiste - Remasterisé en 2004,France Gall,https://i.scdn.co/image/e9bb7a31f3253eceb77917a90dab1812982c3716,chanson
Evidemment - Remasterisé en 2004,France Gall,https://i.scdn.co/image/e9bb7a31f3253eceb77917a90dab1812982c3716,chanson
Pega a Receita,MC Dede,https://i.scdn.co/image/ecee4905c0c66b570e7e039a482b133e8f4aa0a1,funk carioca
Volta Mozão,MC Dede,https://i.scdn.co/image/ecee4905c0c66b570e7e039a482b133e8f4aa0a1,funk carioca
Push The Feeling (feat. Big Narstie),Nightcrawlers,https://i.scdn.co/image/507dd323349529ad8d3e177bf41d776cc919ed9d,disco house
Derdim Olsun,Reynmen,https://i.scdn.co/image/f4854fdfce7b0686ea9e8fcc228bc00863edb128,turkish hip hop
Ela,Reynmen,https://i.scdn.co/image/f4854fdfce7b0686ea9e8fcc228bc00863edb128,turkish hip hop
Famous Hoes,NLE Choppa,https://i.scdn.co/image/18f6660210b96dce05a13e032c7149a272add4fe,memphis hip hop
Forever,NLE Choppa,https://i.scdn.co/image/18f6660210b96dce05a13e032c7149a272add4fe,memphis hip hop
Shotta Flow 3,NLE Choppa,https://i.scdn.co/image/18f6660210b96dce05a13e032c7149a272add4fe,memphis hip hop
Shotta Flow (feat. Blueface) [Remix],NLE Choppa,https://i.scdn.co/image/18f6660210b96dce05a13e032c7149a272add4fe,memphis hip hop
Shotta Flow,NLE Choppa,https://i.scdn.co/image/18f6660210b96dce05a13e032c7149a272add4fe,memphis hip hop
Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,https://i.scdn.co/image/18f6660210b96dce05a13e032c7149a272add4fe,memphis hip hop
Camelot,NLE Choppa,https://i.scdn.co/image/18f6660210b96dce05a13e032c7149a272add4fe,memphis hip hop
Matrix,NLE Choppa,https://i.scdn.co/image/18f6660210b96dce05a13e032c7149a272add4fe,memphis hip hop
もう恋なんてしない,Noriyuki Makihara,https://i.scdn.co/image/0aaf6afa708c182525a0795b76ffb49e7d609aa1,j-pop
どんなときも。,Noriyuki Makihara,https://i.scdn.co/image/0aaf6afa708c182525a0795b76ffb49e7d609aa1,j-pop
Check ich nicht,Mosh36,https://i.scdn.co/image/f0308dc3934382b9292fbeeb1577a530cda7411c,deep german hip hop
Shooting Stars,Bag Raiders,https://i.scdn.co/image/94b5c57fa8fd3c613f1778a9abcb8718c0f76437,alternative dance
Shooting Stars,Bag Raiders,https://i.scdn.co/image/94b5c57fa8fd3c613f1778a9abcb8718c0f76437,alternative dance
Handschellen (feat. Ardian Bujupi),Payy,https://i.scdn.co/image/e2981b70aa908e930b987e5a834829e55686002a,german hip hop
Handschellen,Payy,https://i.scdn.co/image/e2981b70aa908e930b987e5a834829e55686002a,german hip hop
Kein Ende,Payy,https://i.scdn.co/image/e2981b70aa908e930b987e5a834829e55686002a,german hip hop
Kein Ende (feat. Ardian Bujupi),Payy,https://i.scdn.co/image/e2981b70aa908e930b987e5a834829e55686002a,german hip hop
All Time Low,Jon Bellion,https://i.scdn.co/image/c130cf4ab4e8a9b8046153102bccedae5ad6d8ed,pop rap
Blu,Jon Bellion,https://i.scdn.co/image/c130cf4ab4e8a9b8046153102bccedae5ad6d8ed,pop rap
All Time Low,Jon Bellion,https://i.scdn.co/image/c130cf4ab4e8a9b8046153102bccedae5ad6d8ed,pop rap
Lost Without You,Freya Ridings,https://i.scdn.co/image/de8da6dcc113c2256714ee72646898e025f7662f,pop
Lost Without You,Freya Ridings,https://i.scdn.co/image/de8da6dcc113c2256714ee72646898e025f7662f,pop
Castles,Freya Ridings,https://i.scdn.co/image/de8da6dcc113c2256714ee72646898e025f7662f,pop
Castles,Freya Ridings,https://i.scdn.co/image/de8da6dcc113c2256714ee72646898e025f7662f,pop
Lost Without You,Freya Ridings,https://i.scdn.co/image/de8da6dcc113c2256714ee72646898e025f7662f,pop
Prince Ali,Will Smith,https://i.scdn.co/image/2b3b3464739b0a79bd505a4822205cd4c7479295,hip hop
Arabian Nights (2019),Will Smith,https://i.scdn.co/image/2b3b3464739b0a79bd505a4822205cd4c7479295,hip hop
Friend Like Me,Will Smith,https://i.scdn.co/image/2b3b3464739b0a79bd505a4822205cd4c7479295,hip hop
Round Here (feat. Skrapz),WSTRN,https://i.scdn.co/image/a955dc6b8b245177120009115133035bb1920cc7,dancehall
4 da manhã,UM44K,https://i.scdn.co/image/d10c75a9e5c64234113b383d5f649530792250b6,funk carioca
Nossa música,UM44K,https://i.scdn.co/image/d10c75a9e5c64234113b383d5f649530792250b6,funk carioca
Tudo que sonhamos,UM44K,https://i.scdn.co/image/d10c75a9e5c64234113b383d5f649530792250b6,funk carioca
Nossa música,UM44K,https://i.scdn.co/image/d10c75a9e5c64234113b383d5f649530792250b6,funk carioca
Solução - Acústico,UM44K,https://i.scdn.co/image/d10c75a9e5c64234113b383d5f649530792250b6,funk carioca
Falso amor,UM44K,https://i.scdn.co/image/d10c75a9e5c64234113b383d5f649530792250b6,funk carioca
Solução,UM44K,https://i.scdn.co/image/d10c75a9e5c64234113b383d5f649530792250b6,funk carioca
Grupo bom,UM44K,https://i.scdn.co/image/d10c75a9e5c64234113b383d5f649530792250b6,funk carioca
Grupo bom,UM44K,https://i.scdn.co/image/d10c75a9e5c64234113b383d5f649530792250b6,funk carioca
Tudo que sonhamos,UM44K,https://i.scdn.co/image/d10c75a9e5c64234113b383d5f649530792250b6,funk carioca
Wonderland,iri,https://i.scdn.co/image/d96376f3dc864b62ceddbe1afaa684f69cf273bf,j-pop
SUMMER END,iri,https://i.scdn.co/image/d96376f3dc864b62ceddbe1afaa684f69cf273bf,j-pop
Only One,iri,https://i.scdn.co/image/d96376f3dc864b62ceddbe1afaa684f69cf273bf,j-pop
Standort,Pietro Lombardi,https://i.scdn.co/image/a2bf0c4e00f04b1b920a2399ad60630a0c954aa9,german pop
Bella Donna,Pietro Lombardi,https://i.scdn.co/image/a2bf0c4e00f04b1b920a2399ad60630a0c954aa9,german pop
Macarena,Pietro Lombardi,https://i.scdn.co/image/a2bf0c4e00f04b1b920a2399ad60630a0c954aa9,german pop
Phänomenal - WM Edition,Pietro Lombardi,https://i.scdn.co/image/a2bf0c4e00f04b1b920a2399ad60630a0c954aa9,german pop
Nur ein Tanz,Pietro Lombardi,https://i.scdn.co/image/a2bf0c4e00f04b1b920a2399ad60630a0c954aa9,german pop
Phänomenal,Pietro Lombardi,https://i.scdn.co/image/a2bf0c4e00f04b1b920a2399ad60630a0c954aa9,german pop
I Wanna Know (feat. Bea Miller),NOTD,https://i.scdn.co/image/d5adf11173d9cd55bedbe0efb2e3c5f6aaf079df,dance pop
I Wanna Know (feat. Bea Miller),NOTD,https://i.scdn.co/image/d5adf11173d9cd55bedbe0efb2e3c5f6aaf079df,dance pop
So Close,NOTD,https://i.scdn.co/image/d5adf11173d9cd55bedbe0efb2e3c5f6aaf079df,dance pop
夜明けまで強がらなくてもいい,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
Yoakemade Tsuyogaranakutemoii,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
Synchronicity,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
Influencer,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
帰り道は遠回りしたくなる,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
ジコチューで行こう!,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
ありがちな恋愛,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
Jikochudeikou!,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
Sing Out!,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
Sing Out!,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
Kaerimichiwa Toomawarishitakunaru,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
Kaerimichiwa Toomawarishitakunaru,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
Synchronicity,Nogizaka46,https://i.scdn.co/image/68ed81ea287ea8a6f677c63e86b54ef847401876,j-idol
Djon maya maï (feat. Victor Démé),Synapson,https://i.scdn.co/image/9a73e063cae9cd624e01312966d563c02553b646,french indie pop
"Malokera (feat. Ludmilla, Ty Dolla $ign)",MC Lan,https://i.scdn.co/image/0dd860bd5eff2bfc9f3ea8b15749a518352fd8fa,baile pop
Open The Tcheka,MC Lan,https://i.scdn.co/image/0dd860bd5eff2bfc9f3ea8b15749a518352fd8fa,baile pop
Xanaína / Boga na Linguiça / Vem Cá Xaninha,MC Lan,https://i.scdn.co/image/0dd860bd5eff2bfc9f3ea8b15749a518352fd8fa,baile pop
Rabetão,MC Lan,https://i.scdn.co/image/0dd860bd5eff2bfc9f3ea8b15749a518352fd8fa,baile pop
Acordando o Prédio,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
sofrendo feito um louco - ao vivo,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
Hasta La Vista,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
"Eu, Você, O Mar e Ela",Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
"Dia, Lugar e Hora",Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
MC Lençol e DJ Travesseiro,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
2050,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
Acordando o Prédio,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
choque térmico - ao vivo,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
Mesmo Sem Estar,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
Vingança - Ao Vivo,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
quando a bad bater - ao vivo,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
Sofazinho - Ao Vivo,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
Check-In,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
Rg,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
quando a bad bater - ao vivo,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
Fantasma,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
Estaca Zero,Luan Santana,https://i.scdn.co/image/0d238f50124f4751fc7421607fc487b7439bf247,funk carioca
Magnolia,Playboi Carti,https://i.scdn.co/image/a47ceed38754e29c1b2c0cb381b005030cbf1ced,atl hip hop
Shoota (feat. Lil Uzi Vert),Playboi Carti,https://i.scdn.co/image/a47ceed38754e29c1b2c0cb381b005030cbf1ced,atl hip hop
Long Time - Intro,Playboi Carti,https://i.scdn.co/image/a47ceed38754e29c1b2c0cb381b005030cbf1ced,atl hip hop
Right Now (feat. Pi'erre Bourne),Playboi Carti,https://i.scdn.co/image/a47ceed38754e29c1b2c0cb381b005030cbf1ced,atl hip hop
R.I.P.,Playboi Carti,https://i.scdn.co/image/a47ceed38754e29c1b2c0cb381b005030cbf1ced,atl hip hop
Love Hurts (feat. Travis Scott),Playboi Carti,https://i.scdn.co/image/a47ceed38754e29c1b2c0cb381b005030cbf1ced,atl hip hop
Fell In Luv (feat. Bryson Tiller),Playboi Carti,https://i.scdn.co/image/a47ceed38754e29c1b2c0cb381b005030cbf1ced,atl hip hop
Poke It Out (with Nicki Minaj),Playboi Carti,https://i.scdn.co/image/a47ceed38754e29c1b2c0cb381b005030cbf1ced,atl hip hop
Foreign,Playboi Carti,https://i.scdn.co/image/a47ceed38754e29c1b2c0cb381b005030cbf1ced,atl hip hop
wokeuplikethis*,Playboi Carti,https://i.scdn.co/image/a47ceed38754e29c1b2c0cb381b005030cbf1ced,atl hip hop
Blau (feat. Sido),Amanda,https://i.scdn.co/image/22af17a560ebc84a28bbc20ca5221552e19d3ec2,german pop
Blau (feat. Sido),Amanda,https://i.scdn.co/image/22af17a560ebc84a28bbc20ca5221552e19d3ec2,german pop
fast,Sueco the Child,https://i.scdn.co/image/778a7530545f8321f903fdf9a9be3f0491a3cacc,cali rap
fast (Remix) [feat. Offset & A Boogie Wit da Hoodie],Sueco the Child,https://i.scdn.co/image/778a7530545f8321f903fdf9a9be3f0491a3cacc,cali rap
Schutzengel,Azad,https://i.scdn.co/image/5ef69c338bc7bad8488ab044bd58b20a02c97347,deep german hip hop
Conor McGregor,Azad,https://i.scdn.co/image/5ef69c338bc7bad8488ab044bd58b20a02c97347,deep german hip hop
Eigener Bozz,Azad,https://i.scdn.co/image/5ef69c338bc7bad8488ab044bd58b20a02c97347,deep german hip hop
Eiszeit,Azad,https://i.scdn.co/image/5ef69c338bc7bad8488ab044bd58b20a02c97347,deep german hip hop
Dieser Weg,Azad,https://i.scdn.co/image/5ef69c338bc7bad8488ab044bd58b20a02c97347,deep german hip hop
Diego,Azad,https://i.scdn.co/image/5ef69c338bc7bad8488ab044bd58b20a02c97347,deep german hip hop
All In,Azad,https://i.scdn.co/image/5ef69c338bc7bad8488ab044bd58b20a02c97347,deep german hip hop
Nach vorn,Azad,https://i.scdn.co/image/5ef69c338bc7bad8488ab044bd58b20a02c97347,deep german hip hop
Energetic,Wanna One,https://i.scdn.co/image/ab67616d0000b27323bd8b27aeb3ad6d4f4339c4,k-pop
Energetic,Wanna One,https://i.scdn.co/image/ab67616d0000b27323bd8b27aeb3ad6d4f4339c4,k-pop
7 5 0,Malik Montana,https://i.scdn.co/image/2dd3864a940d3350b06d185b814b04e06458c43f,polish hip hop
Wir 2 immer 1 (feat. Olexesh),Vanessa Mai,https://i.scdn.co/image/155b03f4d0393a5cfcfc5849d09aa502cfcca0cc,german pop
Wir 2 immer 1 (feat. Olexesh),Vanessa Mai,https://i.scdn.co/image/155b03f4d0393a5cfcfc5849d09aa502cfcca0cc,german pop
ただ君に晴れ,ヨルシカ,https://i.scdn.co/image/976be26eb67189195702582f257e3f52ec497c68,j-pop
雨とカプチーノ,ヨルシカ,https://i.scdn.co/image/976be26eb67189195702582f257e3f52ec497c68,j-pop
雨とカプチーノ,ヨルシカ,https://i.scdn.co/image/976be26eb67189195702582f257e3f52ec497c68,j-pop
藍二乗,ヨルシカ,https://i.scdn.co/image/976be26eb67189195702582f257e3f52ec497c68,j-pop
夕凪、某、花惑い,ヨルシカ,https://i.scdn.co/image/976be26eb67189195702582f257e3f52ec497c68,j-pop
心に穴が空いた,ヨルシカ,https://i.scdn.co/image/976be26eb67189195702582f257e3f52ec497c68,j-pop
だから僕は音楽を辞めた,ヨルシカ,https://i.scdn.co/image/976be26eb67189195702582f257e3f52ec497c68,j-pop
心に穴が空いた,ヨルシカ,https://i.scdn.co/image/976be26eb67189195702582f257e3f52ec497c68,j-pop
PUPPET,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
I THINK,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
IGOR'S THEME,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
EARFQUAKE,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
Droppin' Seeds (feat. Lil' Wayne),"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
ARE WE STILL FRIENDS?,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
Sometimes...,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
Where This Flower Blooms (feat. Frank Ocean),"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
I DON'T LOVE YOU ANYMORE,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
NEW MAGIC WAND,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
A BOY IS A GUN*,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
RUNNING OUT OF TIME,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
Boredom (feat. Rex Orange County & Anna of the North),"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
I Ain't Got Time!,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
Garden Shed (feat. Estelle),"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
See You Again (feat. Kali Uchis),"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
Foreword (feat. Rex Orange County),"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
November,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
WHAT'S GOOD,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
Glitter,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
"GONE, GONE / THANK YOU","Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
OKRA,"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
Pothole (feat. Jaden Smith),"Tyler, The Creator",https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,hip hop
Roulette,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Hey Hey Hey,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Bon appétit,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Small Talk,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Harleys In Hawaii,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Bon Appétit,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Cozy Little Christmas,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Chained To The Rhythm,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Chained To The Rhythm,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Swish Swish,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Swish Swish,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Witness,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Never Really Over,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
Déjà Vu,Katy Perry,https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff,dance pop
OT Bop,NSG,https://i.scdn.co/image/55d7c761fa5f49d9600bc037420d29ab5cf4f0cd,afro dancehall
Yo Darlin',NSG,https://i.scdn.co/image/55d7c761fa5f49d9600bc037420d29ab5cf4f0cd,afro dancehall
Options,NSG,https://i.scdn.co/image/55d7c761fa5f49d9600bc037420d29ab5cf4f0cd,afro dancehall
Trust Issues,NSG,https://i.scdn.co/image/55d7c761fa5f49d9600bc037420d29ab5cf4f0cd,afro dancehall
Don't Kill My Vibe,Sigrid,https://i.scdn.co/image/882b6c0af5806380c3ca82e86cb2823b33cf2dad,dance pop
Strangers,Sigrid,https://i.scdn.co/image/882b6c0af5806380c3ca82e86cb2823b33cf2dad,dance pop
Don’t Feel Like Crying,Sigrid,https://i.scdn.co/image/882b6c0af5806380c3ca82e86cb2823b33cf2dad,dance pop
High Five,Sigrid,https://i.scdn.co/image/882b6c0af5806380c3ca82e86cb2823b33cf2dad,dance pop
High Five,Sigrid,https://i.scdn.co/image/882b6c0af5806380c3ca82e86cb2823b33cf2dad,dance pop
Don’t Feel Like Crying,Sigrid,https://i.scdn.co/image/882b6c0af5806380c3ca82e86cb2823b33cf2dad,dance pop
Just Friends,Hayden James,https://i.scdn.co/image/580e8d2041c89c19e9c2774734181c06db656a08,aussietronica
Just Friends,Hayden James,https://i.scdn.co/image/580e8d2041c89c19e9c2774734181c06db656a08,aussietronica
Just Friends,Hayden James,https://i.scdn.co/image/580e8d2041c89c19e9c2774734181c06db656a08,aussietronica
NUMB,Hayden James,https://i.scdn.co/image/580e8d2041c89c19e9c2774734181c06db656a08,aussietronica
Better Together,Hayden James,https://i.scdn.co/image/580e8d2041c89c19e9c2774734181c06db656a08,aussietronica
Favours,Hayden James,https://i.scdn.co/image/580e8d2041c89c19e9c2774734181c06db656a08,aussietronica
NUMB,Hayden James,https://i.scdn.co/image/580e8d2041c89c19e9c2774734181c06db656a08,aussietronica
